Destination Plate Type,Destination Plate Barcode,Sample name,Destination Well,Transfer Volume,Source Well,Source Plate Name,Source Plate Type
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,I2,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,J2,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,K2,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,L2,650.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,M2,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,N2,650.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,O2,1325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,P2,650.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,A3,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,B3,1325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,C3,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,D3,1325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,E3,650.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,F3,1325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,G3,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,H3,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,I3,1325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,J3,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,K3,650.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,L3,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,M3,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,N3,650.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,O3,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,P3,650.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,A4,650.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,B4,1325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,C4,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,D4,650.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,E4,650.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,F4,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,G4,325.0,A2,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,A9,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,B9,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,C9,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,D9,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,E9,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,F9,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,G9,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,H9,1325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,I9,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,J9,1325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,K9,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,L9,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,M9,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,N9,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,O9,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,P9,1325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,A10,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,B10,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,C10,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,D10,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,E10,1325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,F10,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,G10,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,H10,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,I10,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,J10,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,K10,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,L10,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,M10,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,N10,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,O10,1325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,P10,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,A11,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,B11,1325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,C11,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,D11,1325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,E11,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,F11,1325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,G11,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,H11,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,I11,1325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,J11,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,K11,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,L11,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,M11,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,N11,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,O11,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,P11,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,A12,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,B12,1325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,C12,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,D12,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,E12,650.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,F12,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,G12,325.0,A3,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,A1,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,B1,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,C1,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,D1,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,E1,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,F1,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,G1,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,H1,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,I1,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,J1,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,K1,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,L1,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,M1,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,N1,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,O1,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,P1,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,A2,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,B2,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,C2,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,D2,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,E2,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,F2,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,G2,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,H2,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,I2,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,J2,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,K2,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,L2,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,M2,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,N2,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,O2,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,P2,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,A3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,B3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,C3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,D3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,E3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,F3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,G3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,H3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,I3,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,J3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,K3,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,L3,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,M3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,N3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,O3,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,P3,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,A4,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,B4,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,C4,650.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,D4,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,E4,325.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,F4,175.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,G4,175.0,A4,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,A9,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,B9,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,C9,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,D9,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,E9,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,F9,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,G9,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,H9,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,I9,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,J9,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,K9,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,L9,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,M9,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,N9,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,O9,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,P9,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,A10,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,B10,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,C10,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,D10,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,E10,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,F10,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,G10,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,H10,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,I10,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,J10,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,K10,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,L10,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,M10,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,N10,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,O10,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,P10,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,A11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,B11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,C11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,D11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,E11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,F11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,G11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,H11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,I11,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,J11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,K11,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,L11,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,M11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,N11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,O11,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,P11,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,A12,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,B12,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,C12,650.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,D12,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,E12,325.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,F12,175.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,mg-acet well,G12,175.0,A5,source1,384PP_Plus_AQ_SP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,A1,700.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,B1,700.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,C1,350.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,D1,350.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,E1,350.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,F1,700.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,G1,350.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,H1,175.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,I1,175.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,J1,350.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,K1,350.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,L1,700.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,M1,700.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,N1,700.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,O1,175.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,P1,350.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,A2,175.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,B2,700.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,C2,700.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,D2,175.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,E2,350.0,A6,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,gsh well,F2,350.0,A6,source1,384PP_Plus_AQ_BP
